"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"AB075489",10.6750112640886,1.15913676618597,0.485027719756042,2.38983612476621,0.0168558919994401,0.259327388235356
"AGAP7",8.09772017926101,1.58923496351836,0.777999213517066,2.04272052709923,0.0410801116103811,0.352306609354247
"AJ004954",13.8840925575994,1.08958569786649,0.456788701104187,2.38531665786096,0.0170644258665388,0.259327388235356
"AK056098",5.43090878623763,1.07746292461417,0.436144223407705,2.47042805289424,0.0134951462204104,NA
"AK056490",19.4697628853309,1.47287844338494,0.481266560652007,3.06042132116871,0.00221025824506752,0.105127395742706
"AK125599",60.877231706956,1.06131301649283,0.45101560296498,2.353162528116,0.018614495931462,0.264968713993465
"AK127026",15.5644478530992,1.66910530020437,0.719361177147817,2.32026046612937,0.0203267913663807,0.274074909229705
"AK128525",340.789649841826,1.12824892836153,0.457940904665614,2.46374350241844,0.013749446620009,0.236386623654658
"AK5",6.4177062718921,1.26911390982976,0.514761682463488,2.46543974243806,0.0136845190299176,NA
"AKR1B10",141.915848888987,1.2946173392369,0.627889211900801,2.06185631907534,0.0392214172728757,0.347147255766174
"ALOX15B",19.0665570593389,1.13196749793201,0.416168117059165,2.71997649875491,0.00652865561542151,0.169536909603609
"AV1S4A1N1T",6.66838990981357,1.24147356977324,0.481929734332152,2.57604684113058,0.00999371068723042,NA
"AX747383",8.23236901576684,1.48831791516223,0.653835005453023,2.27628974091256,0.0228286737395002,0.292083625629173
"BC033949",10.7316821290527,1.37326234045937,0.490805073659377,2.79797910445488,0.00514234392682761,0.153519813556048
"BC040914",5.76006310158232,1.46322599232494,0.512729090787564,2.85379944031923,0.00431997944140326,NA
"C15orf48",18.3754925433948,1.06669751226806,0.42661847768784,2.50035469173601,0.0124069018764444,0.223744450026754
"C2CD4A",4.77137873624706,1.55225024932162,0.755826103694583,2.05371346892361,0.0400034321677965,NA
"CA12",17.7304585401346,1.9302622434587,0.634539855891599,3.04198739533306,0.00235021735706637,0.107323398073418
"CADPS",11.5790566865464,1.1228289277979,0.519603154396094,2.16093554917483,0.0307003183715239,0.321132307511225
"CAPG",140.249232072911,1.00010377671868,0.307649596701865,3.25078851862709,0.00115085429738409,0.0784712133883
"CCL18",26.3257275015869,1.39841055725414,0.450846305952705,3.10174562548336,0.00192383195093053,0.0999377203863363
"CCL19",224.992927210262,1.04982931324332,0.426351506840223,2.46235628677337,0.0138027476441746,0.23654468074213
"CCL2",39.0883116599691,1.14262153125408,0.310947400668179,3.6746457079196,0.000238179689160027,0.0477095820296482
"CCL21",497.679310709803,1.24685914549556,0.386826273426713,3.22330521774081,0.00126720449299771,0.0828795410014571
"CD1B",6.32387171022383,1.10467870104701,0.401784301720708,2.74943221105464,0.00596986098423545,NA
"CD40LG",33.2031499614164,1.02032988802702,0.319932182417087,3.18920678850882,0.00142663784537238,0.0871483733015655
"CDC20",19.7730983892745,1.04526249860537,0.332533695487457,3.14332806807181,0.00167038512219541,0.0926089457754935
"CHI3L1",511.7870768657,1.41157840834582,0.528574602063304,2.67053771186828,0.00757298642022137,0.182250241837367
"CHL1",85.1206898695271,1.28355593946724,0.438224307491756,2.92899302371854,0.00340062054596514,0.127785779626248
"CIDEC",9.16106937365362,1.3167316775202,0.620512215567709,2.12200766477339,0.0338370943973556,0.332530733730596
"CLCNKA",10.1188681878654,1.43480478618469,0.661643877705166,2.16854539810924,0.0301172144158053,0.319344300070923
"COL1A1",1395.34719664345,1.04833965927054,0.360967584391701,2.90424875972505,0.00368135533473816,0.131457708063096
"CPZ",29.2951118103732,1.13933466446135,0.373692837756551,3.04885336122923,0.00229716579726201,0.107323398073418
"CREB3L1",8.35297463084812,1.04669854876906,0.507408983888619,2.06283014689157,0.0391287687065479,0.34669763032021
"CTAG2",6.0046731704583,5.97732292392963,2.2176341307639,2.69536026750754,0.0070312561910313,NA
"CXCL10",355.361167464817,1.09696679100575,0.279817732005142,3.92029048032451,8.84422996361696e-05,0.0293080092534339
"CXCL9",662.257071214471,1.04698217737663,0.376870554626106,2.77809493080546,0.00546786409459278,0.158942175760189
"CYP3A7",1921.04156147066,1.02600489152602,0.444799361585759,2.30666898411949,0.0210732805897143,0.278661760647228
"DIAPH3",7.08420981797664,1.1984682956875,0.48160515107768,2.48848728674456,0.0128287823770353,0.227094118808865
"DTNA",136.067292822565,1.35426039243907,0.500938690752881,2.70344538650768,0.00686247241737289,0.173648213225327
"DUSP8",26.507794159797,1.00889732114328,0.48081528503651,2.09830542526673,0.0358781735852519,0.33804914934523
"E2F2",10.6666299044943,1.02500406317707,0.335076924953756,3.05901119069458,0.0022206885454733,0.105127395742706
"E2F8",7.54243495265855,1.28357768121759,0.433083833681677,2.96380880880684,0.00303857011326746,0.121180756738772
"EEF1A2",10.6703258927399,2.78703125239989,0.828135750555054,3.36542801168999,0.000764250068165178,0.0672802086259275
"F13A1",229.355761350053,1.10703157186765,0.336324306512074,3.29155981424111,0.000996334265427812,0.075037556563061
"FABP4",112.42179044551,1.08914795494973,0.320052339221975,3.40303075927323,0.000666427774587777,0.0638268311973693
"FABP5",106.423197607103,1.0922385598573,0.258086619552739,4.23206194009646,2.31558613962734e-05,0.0123764344346727
"FAM153A",24.3704852300378,1.56669611385203,0.370823917799336,4.2249057804837,2.39040767293869e-05,0.0123770827290379
"FAM83F",42.2202289051925,1.04482063329626,0.349459015569717,2.98982308867582,0.00279139066134406,0.115931564559556
"FAP",14.9718456374884,1.88637163843507,0.540455292971963,3.49033798533438,0.000482410017591357,0.057093225581937
"FCAMR",243.307332800951,1.16956975902286,0.404840327423426,2.88896554961925,0.00386511416497152,0.134758844558221
"FCGR1A",26.4377395347837,1.12102293470453,0.302079936065224,3.71101420804885,0.000206430515756856,0.0450553924541506
"FNDC1",79.3515968513083,1.14461560700097,0.321855775421247,3.55629972928989,0.000376114953268446,0.0532636637667084
"FOXN4",41.4370169618281,2.43384519036145,0.539289152367357,4.51306164731373,6.38984389611347e-06,0.00670439342075607
"GPC3",109.583133449088,1.14030468566999,0.463991500151809,2.45759822172799,0.0139869556762767,0.237560726636299
"GPRIN1",9.61339547804264,1.32152502761946,0.411816645061563,3.20901314569716,0.00133191402313053,0.0842308528597319
"HBG2",6.95776484484467,1.41956511045536,0.467245603673067,3.03815616304575,0.00238030568298544,0.10755936352655
"HECW1",5.29214130351632,1.2603603527367,0.595157710333123,2.11769137970379,0.0342012133963958,NA
"HP11113",8.23687515017166,1.12283949033538,0.366602317339479,3.06282703962184,0.00219256747167087,0.105127395742706
"IGFN1",17.1849159131059,1.21285493428142,0.42663279750161,2.84285442043833,0.00447114880563878,0.146245495697399
"IGKV",8.50226162136975,1.62676304458836,0.661454137077082,2.45937390576603,0.0139179579571142,0.237560726636299
"IL8",29.0830803105547,1.34268766333979,0.643777291609458,2.08563998892077,0.0370112461724126,0.340441720106999
"IP6K3",492.405748465103,1.43309166092907,0.414369268096675,3.45848925406969,0.000543213942086332,0.0606809552621729
"IQGAP3",30.8435778125818,1.20131451593135,0.336528004846643,3.5697311921449,0.000357347724908652,0.0514860387305344
"ITGB6",5.50109075440788,1.49141080810875,0.641637749767936,2.32438133300005,0.0201050651411295,NA
"ITGBL1",214.915606595475,1.36079047841808,0.410431028010946,3.31551560566173,0.000914742335430713,0.0723536834066729
"KCNJ5",24.5591418559946,1.03099819777247,0.460305252724191,2.23981410525034,0.0251029937707472,0.301837085477148
"KIF4A",20.0367124180679,1.01392952638603,0.283976575781591,3.57046887967921,0.000356342790654947,0.0514860387305344
"KLHL29",130.831222533128,1.07508692370376,0.249202936375278,4.31410215040475,1.60252841108574e-05,0.00983418268269617
"LINC00607",110.5577164626,1.45820380547352,0.557887213046542,2.61379678790356,0.00895422766099808,0.19267869885075
"LINC00900",11.216128869033,1.02118704004201,0.394852619577672,2.58624861381004,0.00970269179623793,0.200807222849721
"LOC100128946",6.78538603161304,5.15441117961709,1.28701130370867,4.00494631613884,6.20315670070738e-05,NA
"LOC100130899",64.4152056302496,1.0989117153402,0.320575391083478,3.42793534970387,0.000608190277469229,0.0616890035455598
"LOXL1",21.6862703276926,1.17773880841188,0.423670074623559,2.77984894132144,0.00543841900477459,0.158642895229067
"LOXL4",104.106416258829,1.01887529987216,0.335209049348169,3.03952205900592,0.00236953849252991,0.10755936352655
"LPL",92.193001756718,1.85662159995134,0.400352169359458,4.63747106184497,3.52697971449366e-06,0.00417418049210324
"MDFI",6.33073087694324,1.22588975395658,0.498570424635996,2.45880961521453,0.0139398519401562,NA
"ME1",517.002161885462,1.09500767432478,0.234025288714152,4.67901430798903,2.88257329189991e-06,0.0040293333261587
"MMEL1",5.08201546219969,1.24407184138184,0.569543787982374,2.18433045471184,0.0289379744585777,NA
"MMP11",35.5111083918972,1.08323624927082,0.470051342835665,2.30450623273622,0.0211942428812778,0.279147384976066
"MMP8",9.27501292011682,1.31237598220997,0.609970326214036,2.15154069929209,0.0314335470119061,0.324639397052139
"MMP9",34.9858527902787,1.06345847373162,0.474476498991304,2.24133013119182,0.0250046985898297,0.301727037673114
"MOXD1",63.2529479602239,1.38317156708898,0.3563562072299,3.88142970159248,0.000103844170979501,0.0324640390369689
"MYOZ3",9.22923810178091,1.18294416966944,0.484099930561618,2.4435949996875,0.0145417405350179,0.243868521178858
"NKD2",11.6266266511069,1.17750796011889,0.373820102481196,3.14993215266726,0.00163308383213812,0.0917998902895668
"NPTX2",10.4228071981391,1.01502639592351,0.447824234287681,2.26657317359798,0.0234163124112516,0.296397922339211
"NPW",22.6153461246221,1.05578345819796,0.36072641370637,2.92682603236637,0.00342440371239728,0.127845947924516
"NTS",27.1297268515272,1.15451240328946,0.463369111099692,2.49156099453739,0.0127183127686494,0.226745323199587
"OLFM2",1289.8258618649,1.29830122591562,0.390789306607129,3.32225371565972,0.000892934602104408,0.0721953146637924
"OLR1",15.2523104156934,1.82139190654991,0.570551230523728,3.19233718044565,0.00141126484170192,0.0871483733015655
"PADI1",14.9380396167686,2.30658111534481,0.706475815874274,3.26491164101687,0.00109498228449423,0.0770833411768765
"PBK",8.86018428074704,1.01283122618109,0.419242167990162,2.41586200891141,0.0156980092363952,0.250337165580205
"PCDHB9",6.32600465522169,1.01252870384102,0.403930950303093,2.50668759866324,0.0121868368609671,NA
"PCDP1",32.5959564593125,1.15517019102694,0.316038624636383,3.65515510123492,0.000257026540076289,0.0477095820296482
"PF4V1",5.89997402433244,1.47586324941007,0.500079156687669,2.95125927500281,0.00316481132749371,NA
"PLEKHG4B",8.78709886611202,1.89704092023206,0.690689844788976,2.74658869613417,0.00602186008066062,0.163986634567212
"PRAMEF10",49.0906846594532,2.1456856875759,0.764168731883273,2.80786899287009,0.00498705100987325,0.151745459394324
"PTPLA",20.8271217097773,1.43081911764546,0.281158296186677,5.089016177191,3.59925911648066e-07,0.00119272248601936
"RAB3B",10.4021076222136,1.46761811170403,0.580639150908308,2.52759068934328,0.0114848158312673,0.216230858478101
"RASGRF1",5.01227818733279,1.1035613855342,0.53563216506242,2.06029707981707,0.0393701489298306,NA
"RGS16",157.841939374442,1.49079391083138,0.550103066019585,2.71002654396823,0.00672778237095511,0.171760594921965
"SCTR",17.6324757485573,1.18156784149726,0.364279398084558,3.24357580393001,0.00118039396482196,0.0798283575638167
"SCUBE1",176.802001898283,1.49244103692401,0.430966237011783,3.46301150473467,0.000534165555263749,0.06045775983653
"SIT1",6.75628288958285,1.14513611450282,0.48910304958402,2.34129825090389,0.0192168088412803,NA
"SKA3",8.85078194079008,1.13462945941138,0.336664788861541,3.37020531089164,0.00075112197309788,0.0670139907942558
"SLC22A11",15.5873361534253,1.1098732081578,0.512884241471815,2.16398383575368,0.0304655899848669,0.32046980360801
"SLC5A10",6.89450066722342,1.44843226551765,0.500637766292176,2.89317419307982,0.0038136972484348,0.133592282683544
"SPATA21",24.9808344937764,2.12431114280168,0.592907271044865,3.58287247693567,0.000339836534320071,0.0514860387305344
"STAP1",7.89724824481025,1.0227500742158,0.438210310766918,2.3339251703728,0.0195996405099467,0.27062203634109
"STMN2",18.531858103392,2.67755751639044,0.893850880437758,2.99553043465049,0.00273967959864426,0.11558574409991
"TAS1R3",6.12914005327854,1.18759295902781,0.499147628605259,2.37924191355218,0.0173482865926061,NA
"THY1",185.75661208253,1.13547649278191,0.455404138875369,2.49333810532772,0.0126548279293122,0.226147158788069
"TMC4",109.711369861883,1.88235453291392,0.615228673235772,3.05960143732208,0.00221631719641919,0.105127395742706
"TP73",7.58492726630922,1.31005701733481,0.55935236948754,2.34209612544423,0.0191757754041869,0.268006221388359
"TPSAB1",61.1435300725704,1.0856053883067,0.482169697711227,2.25150065103608,0.0243538457035757,0.30051932923936
"TRA@",11.9748645531036,1.10494910720083,0.439357435362528,2.5149206961505,0.0119059161441875,0.219431729246988
"TREM2",35.6778787324793,1.82042606599916,0.500134962986388,3.63986963664586,0.000272776106193812,0.0480811415268646
"UBD",97.8461041964899,1.38554595730945,0.336829070645829,4.11349873884946,3.89707171103543e-05,0.0189913474059253
"WBSCR17",10.9504240361159,1.22996905323092,0.512434146689158,2.40024803416743,0.0163839659378552,0.256359993447437
